cam,depth_channels,depth_dtype,depth_exists,depth_gt_channels,depth_gt_dtype,depth_gt_exists,depth_gt_height,depth_gt_max,depth_gt_mean,depth_gt_min,depth_gt_nonzero_ratio,depth_gt_path,depth_gt_read_ok,depth_gt_std,depth_gt_width,depth_height,depth_max,depth_mean,depth_min,depth_nonzero_ratio,depth_path,depth_read_ok,depth_std,depth_width,frame_id,gt_channels,gt_dtype,gt_exists,gt_height,gt_max,gt_mean,gt_min,gt_nonzero_ratio,gt_path,gt_read_ok,gt_std,gt_width,label,label_name,rgb_channels,rgb_dtype,rgb_exists,rgb_height,rgb_max,rgb_mean,rgb_min,rgb_nonzero_ratio,rgb_path,rgb_read_ok,rgb_std,rgb_width,split
cam2,1,uint8,True,1,uint8,True,6000,255.0,253.98241587239838,31.0,0.034669556840077075,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20251112_191827_Cam2_00029.png,True,12.107613535310723,1730,6000,172.0,85.21090107139172,39.0,0.9999688824662814,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20251112_191827_Cam2_00029.tiff,True,34.39623424831838,1730,20251112_191827_Cam2_00029,1,uint8,True,6000,255.0,253.98241587239838,31.0,0.034669556840077075,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20251112_191827_Cam2_00029.png,True,12.107613535310723,1730,1,broken,1,uint8,True,6000,253.0,109.18229358896805,1.0,0.9999817919075145,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20251112_191827_Cam2_00029.jpg,True,35.76066205575009,1730,test
cam2,1,uint8,True,1,uint8,True,6000,255.0,254.05402971418718,31.0,0.040386051460630686,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20251112_191827_Cam2_00095.png,True,12.536816040258126,1723,6000,171.0,84.53192616272236,36.0,0.9999085896691816,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20251112_191827_Cam2_00095.tiff,True,34.570013222854335,1723,20251112_191827_Cam2_00095,1,uint8,True,6000,255.0,254.05402971418718,31.0,0.040386051460630686,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20251112_191827_Cam2_00095.png,True,12.536816040258126,1723,1,broken,1,uint8,True,6000,255.0,116.02987505297502,1.0,0.9999439930354034,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20251112_191827_Cam2_00095.jpg,True,37.89822403487561,1723,test
cam2,1,uint8,True,1,uint8,True,6000,255.0,241.64013114754098,31.0,0.00073120444955888,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20251210_185619_Cam2_00015.png,True,45.1407046435975,1738,6000,169.0,86.62039840574793,41.0,0.9999963559647104,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20251210_185619_Cam2_00015.tiff,True,35.04394325099315,1738,20251210_185619_Cam2_00015,1,uint8,True,6000,255.0,241.64013114754098,31.0,0.00073120444955888,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20251210_185619_Cam2_00015.png,True,45.1407046435975,1738,1,broken,1,uint8,True,6000,255.0,193.6832153542341,1.0,0.9999977943996932,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20251210_185619_Cam2_00015.jpg,True,35.392259028980405,1738,test
cam2,1,uint8,True,1,uint8,True,6000,255.0,250.80836960823112,31.0,0.0009715494040753557,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20251210_185619_Cam2_00016.png,True,25.173532694307163,1734,6000,168.0,86.01771332591629,40.0,0.9999975970780469,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20251210_185619_Cam2_00016.tiff,True,35.1356123639665,1734,20251210_185619_Cam2_00016,1,uint8,True,6000,255.0,250.80836960823112,31.0,0.0009715494040753557,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20251210_185619_Cam2_00016.png,True,25.173532694307163,1734,1,broken,1,uint8,True,6000,255.0,193.6807790169612,1.0,0.99999846212995,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20251210_185619_Cam2_00016.jpg,True,35.3067882429966,1734,test
cam2,1,uint8,True,1,uint8,True,6000,255.0,226.229102896162,32.0,0.0004068007662835249,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20251210_185619_Cam2_00028.png,True,64.98834744202318,1740,6000,166.0,83.13293832577472,37.0,0.999997030651341,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20251210_185619_Cam2_00028.tiff,True,35.26563462713587,1740,20251210_185619_Cam2_00028,1,uint8,True,6000,255.0,226.229102896162,32.0,0.0004068007662835249,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20251210_185619_Cam2_00028.png,True,64.98834744202318,1740,1,broken,1,uint8,True,6000,255.0,194.16938621314839,1.0,0.9999977011494253,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20251210_185619_Cam2_00028.jpg,True,34.3262830676949,1740,test
cam2,1,uint8,True,1,uint8,True,6000,255.0,234.65436397400185,31.0,0.0004131185270425777,rail_mvtec_gt_test\rail_mvtec_depth\cam2\ground_truth\broken\20251210_185619_Cam2_00029.png,True,54.856799202522645,1738,6000,167.0,83.86431574682524,38.0,0.9999976026083621,rail_mvtec_gt_test\rail_mvtec_depth\cam2\test\broken\20251210_185619_Cam2_00029.tiff,True,35.288330761246684,1738,20251210_185619_Cam2_00029,1,uint8,True,6000,255.0,234.65436397400185,31.0,0.0004131185270425777,rail_mvtec_gt_test\rail_mvtec\cam2\ground_truth\broken\20251210_185619_Cam2_00029.png,True,54.856799202522645,1738,1,broken,1,uint8,True,6000,255.0,191.19544199312253,1.0,0.9999979861910242,rail_mvtec_gt_test\rail_mvtec\cam2\test\broken\20251210_185619_Cam2_00029.jpg,True,35.21189727246841,1738,test
cam3,1,uint8,True,,,False,,,,,,,,,,6000,231.0,129.82880668810702,27.0,0.999928600446882,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\good\20251210_185619_Cam3_00008.tiff,True,57.12011762948918,1641,20251210_185619_Cam3_00008,,,False,,,,,,,,,,0,good,1,uint8,True,6000,251.0,117.47626782796182,1.0,0.99995521023766,rail_mvtec_gt_test\rail_mvtec\cam3\test\good\20251210_185619_Cam3_00008.jpg,True,24.32854768095061,1641,test
cam3,1,uint8,True,,,False,,,,,,,,,,6000,239.0,136.69578418252948,36.0,0.9999070823244552,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\good\20251210_185619_Cam3_00014.tiff,True,58.08209498056253,1652,20251210_185619_Cam3_00014,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,115.64552203681464,1.0,0.9999432001614205,rail_mvtec_gt_test\rail_mvtec\cam3\test\good\20251210_185619_Cam3_00014.jpg,True,25.75523820140711,1652,test
cam3,1,uint8,True,,,False,,,,,,,,,,6000,254.0,134.0407330102438,33.0,0.9998607099879663,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\good\20251210_185619_Cam3_00019.tiff,True,57.99750344895151,1662,20251210_185619_Cam3_00019,,,False,,,,,,,,,,0,good,1,uint8,True,6000,252.0,117.68666682980476,1.0,0.9999099478539911,rail_mvtec_gt_test\rail_mvtec\cam3\test\good\20251210_185619_Cam3_00019.jpg,True,26.351203722426778,1662,test
cam3,1,uint8,True,,,False,,,,,,,,,,6000,237.0,133.82679939911597,33.0,0.9999289863782052,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\good\20251210_185619_Cam3_00023.tiff,True,58.03664075039991,1664,20251210_185619_Cam3_00023,,,False,,,,,,,,,,0,good,1,uint8,True,6000,251.0,117.28948216657828,1.0,0.9999557291666666,rail_mvtec_gt_test\rail_mvtec\cam3\test\good\20251210_185619_Cam3_00023.jpg,True,24.6806669958033,1664,test
cam3,1,uint8,True,,,False,,,,,,,,,,6000,236.0,133.95611413302947,33.0,0.9999557088582284,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\good\20251210_185619_Cam3_00027.tiff,True,58.416110863443286,1667,20251210_185619_Cam3_00027,,,False,,,,,,,,,,0,good,1,uint8,True,6000,251.0,113.40392810515154,1.0,0.9999718056388722,rail_mvtec_gt_test\rail_mvtec\cam3\test\good\20251210_185619_Cam3_00027.jpg,True,23.874585614630554,1667,test
cam3,1,uint8,True,,,False,,,,,,,,,,6000,235.0,133.44731662983517,33.0,0.9999285571542765,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\good\20251210_185619_Cam3_00033.tiff,True,58.346809738322385,1668,20251210_185619_Cam3_00033,,,False,,,,,,,,,,0,good,1,uint8,True,6000,251.0,117.44541701015733,1.0,0.999955035971223,rail_mvtec_gt_test\rail_mvtec\cam3\test\good\20251210_185619_Cam3_00033.jpg,True,26.176460266018438,1668,test
cam3,1,uint8,True,,,False,,,,,,,,,,6000,238.0,134.7620457880249,33.0,0.999903003003003,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\good\20251210_185619_Cam3_00037.tiff,True,58.60791106766343,1665,20251210_185619_Cam3_00037,,,False,,,,,,,,,,0,good,1,uint8,True,6000,251.0,118.88430433119973,1.0,0.999937937937938,rail_mvtec_gt_test\rail_mvtec\cam3\test\good\20251210_185619_Cam3_00037.jpg,True,27.3717811006348,1665,test
cam3,1,uint8,True,1,uint8,True,6000,255.0,241.29929851909586,31.0,0.008782202862476664,rail_mvtec_gt_test\rail_mvtec_depth\cam3\ground_truth\broken\20251210_185619_Cam3_00005.png,True,43.85093975271349,1607,6000,250.0,120.93651613323436,22.0,0.9999862061812902,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\broken\20251210_185619_Cam3_00005.tiff,True,55.711825223085576,1607,20251210_185619_Cam3_00005,1,uint8,True,6000,255.0,241.29929851909586,31.0,0.008782202862476664,rail_mvtec_gt_test\rail_mvtec\cam3\ground_truth\broken\20251210_185619_Cam3_00005.png,True,43.85093975271349,1607,1,broken,1,uint8,True,6000,252.0,111.36615759070243,1.0,0.9999910806886538,rail_mvtec_gt_test\rail_mvtec\cam3\test\broken\20251210_185619_Cam3_00005.jpg,True,23.479552032222674,1607,test
cam3,1,uint8,True,1,uint8,True,6000,255.0,238.36901309429652,31.0,0.0011772191185599006,rail_mvtec_gt_test\rail_mvtec_depth\cam3\ground_truth\broken\20251210_185619_Cam3_00006.png,True,48.97631882997746,1611,6000,252.0,123.92007793055899,24.0,0.9999511690461411,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\broken\20251210_185619_Cam3_00006.tiff,True,56.009580637364685,1611,20251210_185619_Cam3_00006,1,uint8,True,6000,255.0,238.36901309429652,31.0,0.0011772191185599006,rail_mvtec_gt_test\rail_mvtec\cam3\ground_truth\broken\20251210_185619_Cam3_00006.png,True,48.97631882997746,1611,1,broken,1,uint8,True,6000,252.0,115.51242729316787,1.0,0.9999690668321953,rail_mvtec_gt_test\rail_mvtec\cam3\test\broken\20251210_185619_Cam3_00006.jpg,True,23.103853050368194,1611,test
cam3,1,uint8,True,1,uint8,True,6000,255.0,252.70191648616785,31.0,0.003679681194511703,rail_mvtec_gt_test\rail_mvtec_depth\cam3\ground_truth\broken\20251210_185619_Cam3_00009.png,True,19.448448030182394,1652,6000,243.0,134.44311067967317,32.0,0.9999034503631962,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\broken\20251210_185619_Cam3_00009.tiff,True,57.45188328265869,1652,20251210_185619_Cam3_00009,1,uint8,True,6000,255.0,252.70191648616785,31.0,0.003679681194511703,rail_mvtec_gt_test\rail_mvtec\cam3\ground_truth\broken\20251210_185619_Cam3_00009.png,True,19.448448030182394,1652,1,broken,1,uint8,True,6000,251.0,123.13053297012797,1.0,0.9999375504439064,rail_mvtec_gt_test\rail_mvtec\cam3\test\broken\20251210_185619_Cam3_00009.jpg,True,26.124927193113876,1652,test
cam3,1,uint8,True,1,uint8,True,6000,255.0,245.3003203352682,31.0,0.004173602734217933,rail_mvtec_gt_test\rail_mvtec_depth\cam3\ground_truth\broken\20251210_185619_Cam3_00012.png,True,37.7919383015244,1658,6000,242.0,138.95566591559196,37.0,0.9998628870124648,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\broken\20251210_185619_Cam3_00012.tiff,True,58.27444138703648,1658,20251210_185619_Cam3_00012,1,uint8,True,6000,255.0,245.3003203352682,31.0,0.004173602734217933,rail_mvtec_gt_test\rail_mvtec\cam3\ground_truth\broken\20251210_185619_Cam3_00012.png,True,37.7919383015244,1658,1,broken,1,uint8,True,6000,252.0,122.56174689650486,1.0,0.9999167671893848,rail_mvtec_gt_test\rail_mvtec\cam3\test\broken\20251210_185619_Cam3_00012.jpg,True,26.864990735149046,1658,test
cam3,1,uint8,True,1,uint8,True,6000,255.0,237.32487070992008,31.0,0.00021329723225030085,rail_mvtec_gt_test\rail_mvtec_depth\cam3\ground_truth\broken\20251210_185619_Cam3_00040.png,True,51.53678040057505,1662,6000,240.0,134.85253461397926,32.0,0.9998171881267549,rail_mvtec_gt_test\rail_mvtec_depth\cam3\test\broken\20251210_185619_Cam3_00040.tiff,True,58.746637679661916,1662,20251210_185619_Cam3_00040,1,uint8,True,6000,255.0,237.32487070992008,31.0,0.00021329723225030085,rail_mvtec_gt_test\rail_mvtec\cam3\ground_truth\broken\20251210_185619_Cam3_00040.png,True,51.53678040057505,1662,1,broken,1,uint8,True,6000,252.0,125.19805800140449,1.0,0.9998858804653028,rail_mvtec_gt_test\rail_mvtec\cam3\test\broken\20251210_185619_Cam3_00040.jpg,True,28.753685697565498,1662,test
cam4,1,uint8,True,,,False,,,,,,,,,,6000,162.0,154.59009473728923,132.0,0.9999992800575954,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\good\20250417_123456_Cam4_00079.tiff,True,6.460794339696464,926,20250417_123456_Cam4_00079,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,143.55114148709197,1.0,0.9999996400287977,rail_mvtec_gt_test\rail_mvtec\cam4\test\good\20250417_123456_Cam4_00079.jpg,True,37.572616361687174,926,test
cam4,1,uint8,True,,,False,,,,,,,,,,6000,163.0,154.89926931699566,133.0,0.9999983766233767,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\good\20250417_123456_Cam4_00134.tiff,True,6.5749086323392305,924,20250417_123456_Cam4_00134,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,160.1756986345401,1.0,0.9999987373737373,rail_mvtec_gt_test\rail_mvtec\cam4\test\good\20250417_123456_Cam4_00134.jpg,True,35.56521076844364,924,test
cam4,1,uint8,True,,,False,,,,,,,,,,6000,159.0,151.22800312262112,129.0,0.9999989212513485,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\good\20250417_123456_Cam4_00152.tiff,True,6.571687123414592,927,20250417_123456_Cam4_00152,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,145.38452864206613,40.0,0.9999989212513485,rail_mvtec_gt_test\rail_mvtec\cam4\test\good\20250417_123456_Cam4_00152.jpg,True,33.71237326975966,927,test
cam4,1,uint8,True,,,False,,,,,,,,,,6000,152.0,145.26654413030158,124.0,0.9999989130434782,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\good\20251112_191827_Cam4_00034.tiff,True,6.39932471337283,920,20251112_191827_Cam4_00034,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,216.78353969821717,1.0,0.9999992753623188,rail_mvtec_gt_test\rail_mvtec\cam4\test\good\20251112_191827_Cam4_00034.jpg,True,31.99773731715256,920,test
cam4,1,uint8,True,,,False,,,,,,,,,,6000,152.0,145.44690748997422,125.0,0.9999990961677513,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\good\20251112_191827_Cam4_00063.tiff,True,6.39732214333587,922,20251112_191827_Cam4_00063,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,216.37688175784686,50.0,0.9999990961677513,rail_mvtec_gt_test\rail_mvtec\cam4\test\good\20251112_191827_Cam4_00063.jpg,True,33.234034491381585,922,test
cam4,1,uint8,True,,,False,,,,,,,,,,6000,153.0,146.3314866657377,126.0,0.9999981903727833,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\good\20251112_191827_Cam4_00066.tiff,True,6.340251113134515,921,20251112_191827_Cam4_00066,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,221.98237131317393,1.0,0.9999987332609482,rail_mvtec_gt_test\rail_mvtec\cam4\test\good\20251112_191827_Cam4_00066.jpg,True,30.59931259091944,921,test
cam4,1,uint8,True,,,False,,,,,,,,,,6000,156.0,147.68311204943822,127.0,0.9999974883387155,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\good\20251210_185619_Cam4_00034.tiff,True,6.4520000684506185,929,20251210_185619_Cam4_00034,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,223.26076678976216,2.0,0.9999985647649803,rail_mvtec_gt_test\rail_mvtec\cam4\test\good\20251210_185619_Cam4_00034.jpg,True,29.204280819817004,929,test
cam4,1,uint8,True,,,False,,,,,,,,,,6000,154.0,142.46273179695,121.0,0.9999964041711614,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\good\20251210_185619_Cam4_00046.tiff,True,6.694428175926862,927,20251210_185619_Cam4_00046,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,208.3893593346114,1.0,0.9999969435454872,rail_mvtec_gt_test\rail_mvtec\cam4\test\good\20251210_185619_Cam4_00046.jpg,True,33.698280686584425,927,test
cam4,1,uint8,True,1,uint8,True,6000,255.0,234.70630336514316,31.0,0.001434954954954955,rail_mvtec_gt_test\rail_mvtec_depth\cam4\ground_truth\broken\20250417_123456_Cam4_00140.png,True,54.74728485359953,925,6000,167.0,155.35302421839583,134.0,0.9999992792792792,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20250417_123456_Cam4_00140.tiff,True,6.513130885681542,925,20250417_123456_Cam4_00140,1,uint8,True,6000,255.0,234.70630336514316,31.0,0.001434954954954955,rail_mvtec_gt_test\rail_mvtec\cam4\ground_truth\broken\20250417_123456_Cam4_00140.png,True,54.74728485359953,925,1,broken,1,uint8,True,6000,255.0,176.20520638025454,2.0,0.9999996396396397,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20250417_123456_Cam4_00140.jpg,True,38.60461593814846,925,test
cam4,1,uint8,True,1,uint8,True,6000,255.0,252.27923443447708,31.0,0.006776154401154401,rail_mvtec_gt_test\rail_mvtec_depth\cam4\ground_truth\broken\20250417_123456_Cam4_00162.png,True,21.45406893301061,924,6000,177.0,167.68469994184696,146.0,0.999998556998557,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20250417_123456_Cam4_00162.tiff,True,6.728157836162133,924,20250417_123456_Cam4_00162,1,uint8,True,6000,255.0,252.27923443447708,31.0,0.006776154401154401,rail_mvtec_gt_test\rail_mvtec\cam4\ground_truth\broken\20250417_123456_Cam4_00162.png,True,21.45406893301061,924,1,broken,1,uint8,True,6000,255.0,161.9650124080221,1.0,0.9999989177489178,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20250417_123456_Cam4_00162.jpg,True,37.83662732404963,924,test
cam4,1,uint8,True,1,uint8,True,6000,255.0,248.40914064472688,32.0,0.0021453593355001805,rail_mvtec_gt_test\rail_mvtec_depth\cam4\ground_truth\broken\20251112_191827_Cam4_00011.png,True,32.007098477429324,923,6000,148.0,140.40081477185234,120.0,0.9999985554351751,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20251112_191827_Cam4_00011.tiff,True,6.7051668886223705,923,20251112_191827_Cam4_00011,1,uint8,True,6000,255.0,248.40914064472688,32.0,0.0021453593355001805,rail_mvtec_gt_test\rail_mvtec\cam4\ground_truth\broken\20251112_191827_Cam4_00011.png,True,32.007098477429324,923,1,broken,1,uint8,True,6000,255.0,205.44316229191932,1.0,0.9999992777175876,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20251112_191827_Cam4_00011.jpg,True,38.26003390743919,923,test
cam4,1,uint8,True,1,uint8,True,6000,255.0,254.57449278861517,31.0,0.050910701373825015,rail_mvtec_gt_test\rail_mvtec_depth\cam4\ground_truth\broken\20251112_191827_Cam4_00015.png,True,7.355002016064551,922,6000,156.0,139.93109218236532,117.0,0.9999316702819957,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20251112_191827_Cam4_00015.tiff,True,6.841399914908836,922,20251112_191827_Cam4_00015,1,uint8,True,6000,255.0,254.57449278861517,31.0,0.050910701373825015,rail_mvtec_gt_test\rail_mvtec\cam4\ground_truth\broken\20251112_191827_Cam4_00015.png,True,7.355002016064551,922,1,broken,1,uint8,True,6000,255.0,178.49737389185358,1.0,0.9999566160520608,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20251112_191827_Cam4_00015.jpg,True,58.44861126340383,922,test
