cam,depth_channels,depth_dtype,depth_exists,depth_gt_channels,depth_gt_dtype,depth_gt_exists,depth_gt_height,depth_gt_max,depth_gt_mean,depth_gt_min,depth_gt_nonzero_ratio,depth_gt_path,depth_gt_read_ok,depth_gt_std,depth_gt_width,depth_height,depth_max,depth_mean,depth_min,depth_nonzero_ratio,depth_path,depth_read_ok,depth_std,depth_width,frame_id,gt_channels,gt_dtype,gt_exists,gt_height,gt_max,gt_mean,gt_min,gt_nonzero_ratio,gt_path,gt_read_ok,gt_std,gt_width,label,label_name,rgb_channels,rgb_dtype,rgb_exists,rgb_height,rgb_max,rgb_mean,rgb_min,rgb_nonzero_ratio,rgb_path,rgb_read_ok,rgb_std,rgb_width,split
cam4,1,uint8,True,1,uint8,True,6000,255.0,254.10648714372564,31.0,0.050547722342733185,rail_mvtec_gt_test\rail_mvtec_depth\cam4\ground_truth\broken\20251112_191827_Cam4_00028.png,True,12.077299361297383,922,6000,159.0,143.05464994828228,121.0,0.9999916847433117,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20251112_191827_Cam4_00028.tiff,True,6.994172729718322,922,20251112_191827_Cam4_00028,1,uint8,True,6000,255.0,254.10648714372564,31.0,0.050547722342733185,rail_mvtec_gt_test\rail_mvtec\cam4\ground_truth\broken\20251112_191827_Cam4_00028.png,True,12.077299361297383,922,1,broken,1,uint8,True,6000,255.0,189.94017983486515,1.0,0.9999934924078091,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20251112_191827_Cam4_00028.jpg,True,46.660296746070024,922,test
cam4,1,uint8,True,1,uint8,True,6000,255.0,243.80083229296713,31.0,0.0021742671009771985,rail_mvtec_gt_test\rail_mvtec_depth\cam4\ground_truth\broken\20251112_191827_Cam4_00054.png,True,43.34336808010459,921,6000,152.0,145.03632543013552,125.0,0.9999983713355048,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20251112_191827_Cam4_00054.tiff,True,6.402207380732025,921,20251112_191827_Cam4_00054,1,uint8,True,6000,255.0,243.80083229296713,31.0,0.0021742671009771985,rail_mvtec_gt_test\rail_mvtec\cam4\ground_truth\broken\20251112_191827_Cam4_00054.png,True,43.34336808010459,921,1,broken,1,uint8,True,6000,255.0,223.67391803176045,1.0,0.9999989142236699,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20251112_191827_Cam4_00054.jpg,True,30.010700706342398,921,test
cam4,1,uint8,True,1,uint8,True,6000,255.0,251.70691672210225,31.0,0.054983603603603604,rail_mvtec_gt_test\rail_mvtec_depth\cam4\ground_truth\broken\20251112_191827_Cam4_00088.png,True,23.157622312825296,925,6000,155.0,146.63806617587971,126.0,0.9999996396396397,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20251112_191827_Cam4_00088.tiff,True,6.624506341815395,925,20251112_191827_Cam4_00088,1,uint8,True,6000,255.0,251.70691672210225,31.0,0.054983603603603604,rail_mvtec_gt_test\rail_mvtec\cam4\ground_truth\broken\20251112_191827_Cam4_00088.png,True,23.157622312825296,925,1,broken,1,uint8,True,6000,255.0,216.38107387387387,1.0,1.0,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20251112_191827_Cam4_00088.jpg,True,31.13116980927061,925,test
cam4,1,uint8,True,1,uint8,True,6000,255.0,254.28456876853863,31.0,0.050837662337662334,rail_mvtec_gt_test\rail_mvtec_depth\cam4\ground_truth\broken\20251112_191827_Cam4_00095.png,True,10.647018770270105,924,6000,159.0,141.63764125867124,118.0,0.9999034992784993,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20251112_191827_Cam4_00095.tiff,True,6.876727862153298,924,20251112_191827_Cam4_00095,1,uint8,True,6000,255.0,254.28456876853863,31.0,0.050837662337662334,rail_mvtec_gt_test\rail_mvtec\cam4\ground_truth\broken\20251112_191827_Cam4_00095.png,True,10.647018770270105,924,1,broken,1,uint8,True,6000,255.0,190.23688754849474,1.0,0.999935606060606,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20251112_191827_Cam4_00095.jpg,True,52.82925645683587,924,test
cam4,1,uint8,True,1,uint8,True,6000,255.0,252.8115915664623,31.0,0.00988331535418914,rail_mvtec_gt_test\rail_mvtec_depth\cam4\ground_truth\broken\20251210_185619_Cam4_00022.png,True,17.061607890393304,927,6000,155.0,148.74215419212896,128.0,0.9999969435454872,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20251210_185619_Cam4_00022.tiff,True,6.403400239831562,927,20251210_185619_Cam4_00022,1,uint8,True,6000,255.0,252.8115915664623,31.0,0.00988331535418914,rail_mvtec_gt_test\rail_mvtec\cam4\ground_truth\broken\20251210_185619_Cam4_00022.png,True,17.061607890393304,927,1,broken,1,uint8,True,6000,255.0,217.3257406657942,1.0,0.9999980222941388,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20251210_185619_Cam4_00022.jpg,True,28.935944384774963,927,test
cam4,1,uint8,True,1,uint8,True,6000,255.0,246.96913650939075,31.0,0.0031331180480803733,rail_mvtec_gt_test\rail_mvtec_depth\cam4\ground_truth\broken\20251210_185619_Cam4_00024.png,True,37.50914559769081,929,6000,159.0,147.55046472154652,127.0,0.9999969501255831,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20251210_185619_Cam4_00024.tiff,True,6.463592176285073,929,20251210_185619_Cam4_00024,1,uint8,True,6000,255.0,246.96913650939075,31.0,0.0031331180480803733,rail_mvtec_gt_test\rail_mvtec\cam4\ground_truth\broken\20251210_185619_Cam4_00024.png,True,37.50914559769081,929,1,broken,1,uint8,True,6000,255.0,219.0324204084364,1.0,0.9999980265518479,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20251210_185619_Cam4_00024.jpg,True,29.05226383338527,929,test
cam5,1,uint8,True,,,False,,,,,,,,,,6000,254.0,92.01271123750385,46.0,0.9999965021743241,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\good\20251112_191827_Cam5_00006.tiff,True,35.162938273222316,1763,20251112_191827_Cam5_00006,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,175.00793459995887,1.0,0.999997636604273,rail_mvtec_gt_test\rail_mvtec\cam5\test\good\20251112_191827_Cam5_00006.jpg,True,45.58916770545237,1763,test
cam5,1,uint8,True,,,False,,,,,,,,,,6000,165.0,83.65779019007846,38.0,0.9999952705259175,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\good\20251112_191827_Cam5_00012.tiff,True,34.43767023259688,1762,20251112_191827_Cam5_00012,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,185.47997684440728,1.0,0.999996216420734,rail_mvtec_gt_test\rail_mvtec\cam5\test\good\20251112_191827_Cam5_00012.jpg,True,43.4907463544335,1762,test
cam5,1,uint8,True,,,False,,,,,,,,,,6000,246.0,88.66897551342797,43.0,0.9999975476325221,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\good\20251112_191827_Cam5_00022.tiff,True,34.356176489486565,1767,20251112_191827_Cam5_00022,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,162.25678458174795,1.0,0.9999981135634786,rail_mvtec_gt_test\rail_mvtec\cam5\test\good\20251112_191827_Cam5_00022.jpg,True,43.69606497866362,1767,test
cam5,1,uint8,True,,,False,,,,,,,,,,6000,168.0,87.38647435884157,42.0,0.9999922787193973,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\good\20251112_191827_Cam5_00033.tiff,True,34.31578495399617,1770,20251112_191827_Cam5_00033,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,166.11031982259803,1.0,0.9999952919020716,rail_mvtec_gt_test\rail_mvtec\cam5\test\good\20251112_191827_Cam5_00033.jpg,True,46.355532883501475,1770,test
cam5,1,uint8,True,,,False,,,,,,,,,,6000,248.0,88.92412917504713,43.0,0.9999853355893965,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\good\20251112_191827_Cam5_00036.tiff,True,34.46142807354815,1773,20251112_191827_Cam5_00036,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,163.101179951152,1.0,0.9999904117315285,rail_mvtec_gt_test\rail_mvtec\cam5\test\good\20251112_191827_Cam5_00036.jpg,True,45.75728706582104,1773,test
cam5,1,uint8,True,,,False,,,,,,,,,,6000,246.0,88.51806626275327,43.0,0.9999936911487759,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\good\20251112_191827_Cam5_00040.tiff,True,34.387652224874884,1770,20251112_191827_Cam5_00040,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,166.30480057499292,1.0,0.9999959510357815,rail_mvtec_gt_test\rail_mvtec\cam5\test\good\20251112_191827_Cam5_00040.jpg,True,47.97237752267879,1770,test
cam5,1,uint8,True,,,False,,,,,,,,,,6000,244.0,87.40337107497811,42.0,0.9999932241671372,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\good\20251112_191827_Cam5_00046.tiff,True,34.31355872376789,1771,20251112_191827_Cam5_00046,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,162.52622393400466,1.0,0.9999963297571993,rail_mvtec_gt_test\rail_mvtec\cam5\test\good\20251112_191827_Cam5_00046.jpg,True,48.55851803767933,1771,test
cam5,1,uint8,True,1,uint8,True,6000,255.0,247.73140528880722,31.0,0.0011806262969251086,rail_mvtec_gt_test\rail_mvtec_depth\cam5\ground_truth\broken\20251112_191827_Cam5_00007.png,True,33.67620822547977,1767,6000,255.0,90.80069955002651,44.0,0.999996038483305,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\broken\20251112_191827_Cam5_00007.tiff,True,35.40453170892139,1767,20251112_191827_Cam5_00007,1,uint8,True,6000,255.0,247.73140528880722,31.0,0.0011806262969251086,rail_mvtec_gt_test\rail_mvtec\cam5\ground_truth\broken\20251112_191827_Cam5_00007.png,True,33.67620822547977,1767,1,broken,1,uint8,True,6000,255.0,170.05056049473055,1.0,0.9999974533106961,rail_mvtec_gt_test\rail_mvtec\cam5\test\broken\20251112_191827_Cam5_00007.jpg,True,44.52945986316559,1767,test
cam5,1,uint8,True,1,uint8,True,6000,255.0,254.3053699924072,31.0,0.04062167515563101,rail_mvtec_gt_test\rail_mvtec_depth\cam5\ground_truth\broken\20251112_191827_Cam5_00015.png,True,10.198362288345681,1767,6000,247.0,86.4392246478116,39.0,0.9998924731182796,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\broken\20251112_191827_Cam5_00015.tiff,True,34.31474232371868,1767,20251112_191827_Cam5_00015,1,uint8,True,6000,255.0,254.3053699924072,31.0,0.04062167515563101,rail_mvtec_gt_test\rail_mvtec\cam5\ground_truth\broken\20251112_191827_Cam5_00015.png,True,10.198362288345681,1767,1,broken,1,uint8,True,6000,255.0,156.87464218936623,1.0,0.999931899641577,rail_mvtec_gt_test\rail_mvtec\cam5\test\broken\20251112_191827_Cam5_00015.jpg,True,41.62391157559638,1767,test
cam5,1,uint8,True,1,uint8,True,6000,255.0,245.51647655259822,31.0,0.0002976796830786644,rail_mvtec_gt_test\rail_mvtec_depth\cam5\ground_truth\broken\20251112_191827_Cam5_00018.png,True,37.57419421263133,1767,6000,255.0,89.3534008998387,40.0,0.9999905678173929,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\broken\20251112_191827_Cam5_00018.tiff,True,34.73621802067507,1767,20251112_191827_Cam5_00018,1,uint8,True,6000,255.0,245.51647655259822,31.0,0.0002976796830786644,rail_mvtec_gt_test\rail_mvtec\cam5\ground_truth\broken\20251112_191827_Cam5_00018.png,True,37.57419421263133,1767,1,broken,1,uint8,True,6000,255.0,158.65360883513856,1.0,0.9999942463686097,rail_mvtec_gt_test\rail_mvtec\cam5\test\broken\20251112_191827_Cam5_00018.jpg,True,46.1578240599221,1767,test
cam5,1,uint8,True,1,uint8,True,6000,255.0,254.14209704096032,31.0,0.034859574868322044,rail_mvtec_gt_test\rail_mvtec_depth\cam5\ground_truth\broken\20251112_191827_Cam5_00028.png,True,10.536595687747388,1772,6000,247.0,85.88845620124033,40.0,0.9998788562829195,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\broken\20251112_191827_Cam5_00028.tiff,True,34.51265542984593,1772,20251112_191827_Cam5_00028,1,uint8,True,6000,255.0,254.14209704096032,31.0,0.034859574868322044,rail_mvtec_gt_test\rail_mvtec\cam5\ground_truth\broken\20251112_191827_Cam5_00028.png,True,10.536595687747388,1772,1,broken,1,uint8,True,6000,255.0,161.6918598307398,1.0,0.9999251316779534,rail_mvtec_gt_test\rail_mvtec\cam5\test\broken\20251112_191827_Cam5_00028.jpg,True,42.59303340481728,1772,test
cam5,1,uint8,True,1,uint8,True,6000,255.0,244.31566916043226,31.0,0.00045336348219332957,rail_mvtec_gt_test\rail_mvtec_depth\cam5\ground_truth\broken\20251112_191827_Cam5_00067.png,True,38.785927753731045,1769,6000,245.0,88.13945256094094,42.0,0.9999658941021292,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\broken\20251112_191827_Cam5_00067.tiff,True,34.37506302356969,1769,20251112_191827_Cam5_00067,1,uint8,True,6000,255.0,244.31566916043226,31.0,0.00045336348219332957,rail_mvtec_gt_test\rail_mvtec\cam5\ground_truth\broken\20251112_191827_Cam5_00067.png,True,38.785927753731045,1769,1,broken,1,uint8,True,6000,255.0,158.54070256878686,1.0,0.9999778594309403,rail_mvtec_gt_test\rail_mvtec\cam5\test\broken\20251112_191827_Cam5_00067.jpg,True,46.60238660600871,1769,test
cam5,1,uint8,True,1,uint8,True,6000,255.0,253.93045891652093,31.0,0.03854399323181049,rail_mvtec_gt_test\rail_mvtec_depth\cam5\ground_truth\broken\20251112_191827_Cam5_00095.png,True,13.466128028322364,1773,6000,248.0,85.5098681337587,39.0,0.9998980071442001,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\broken\20251112_191827_Cam5_00095.tiff,True,34.676564517883435,1773,20251112_191827_Cam5_00095,1,uint8,True,6000,255.0,253.93045891652093,31.0,0.03854399323181049,rail_mvtec_gt_test\rail_mvtec\cam5\ground_truth\broken\20251112_191827_Cam5_00095.png,True,13.466128028322364,1773,1,broken,1,uint8,True,6000,255.0,157.42175091622957,1.0,0.9999384282759918,rail_mvtec_gt_test\rail_mvtec\cam5\test\broken\20251112_191827_Cam5_00095.jpg,True,42.52214914682327,1773,test
cam5,1,uint8,True,1,uint8,True,6000,255.0,245.66053026513256,31.0,0.0009384976525821596,rail_mvtec_gt_test\rail_mvtec_depth\cam5\ground_truth\broken\20251112_191827_Cam5_00123.png,True,36.410487221524704,1775,6000,243.0,87.55728093057574,41.0,0.9999927699530516,rail_mvtec_gt_test\rail_mvtec_depth\cam5\test\broken\20251112_191827_Cam5_00123.tiff,True,34.33205471938331,1775,20251112_191827_Cam5_00123,1,uint8,True,6000,255.0,245.66053026513256,31.0,0.0009384976525821596,rail_mvtec_gt_test\rail_mvtec\cam5\ground_truth\broken\20251112_191827_Cam5_00123.png,True,36.410487221524704,1775,1,broken,1,uint8,True,6000,255.0,163.51935460336094,1.0,0.9999950234741785,rail_mvtec_gt_test\rail_mvtec\cam5\test\broken\20251112_191827_Cam5_00123.jpg,True,46.80011735727721,1775,test
cam6,1,uint8,True,,,False,,,,,,,,,,6000,189.0,101.45142835965609,53.0,0.9999571206829647,rail_mvtec_gt_test\rail_mvtec_depth\cam6\test\good\20251112_191827_Cam6_00006.tiff,True,36.659585203745166,1718,20251112_191827_Cam6_00006,,,False,,,,,,,,,,0,good,1,uint8,True,6000,254.0,80.70924776264432,1.0,0.9999712844392705,rail_mvtec_gt_test\rail_mvtec\cam6\test\good\20251112_191827_Cam6_00006.jpg,True,26.11445218974108,1718,test
cam6,1,uint8,True,,,False,,,,,,,,,,6000,190.0,105.25033807440377,57.0,0.9999466864490604,rail_mvtec_gt_test\rail_mvtec_depth\cam6\test\good\20251112_191827_Cam6_00009.tiff,True,35.9459405505904,1685,20251112_191827_Cam6_00009,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,82.86806719048323,1.0,0.9999649851632048,rail_mvtec_gt_test\rail_mvtec\cam6\test\good\20251112_191827_Cam6_00009.jpg,True,25.96857682406294,1685,test
cam6,1,uint8,True,,,False,,,,,,,,,,6000,191.0,109.39600109200308,61.0,0.9999360289680145,rail_mvtec_gt_test\rail_mvtec_depth\cam6\test\good\20251112_191827_Cam6_00012.tiff,True,34.448810220681494,1657,20251112_191827_Cam6_00012,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,86.0157358160487,1.0,0.9999585596459465,rail_mvtec_gt_test\rail_mvtec\cam6\test\good\20251112_191827_Cam6_00012.jpg,True,27.789435857284253,1657,test
cam6,1,uint8,True,,,False,,,,,,,,,,6000,192.0,110.63273610132107,65.0,0.9999302114803625,rail_mvtec_gt_test\rail_mvtec_depth\cam6\test\good\20251112_191827_Cam6_00014.tiff,True,34.55525803586092,1655,20251112_191827_Cam6_00014,,,False,,,,,,,,,,0,good,1,uint8,True,6000,254.0,86.96446953815365,1.0,0.9999532729103726,rail_mvtec_gt_test\rail_mvtec\cam6\test\good\20251112_191827_Cam6_00014.jpg,True,25.950965334550496,1655,test
cam6,1,uint8,True,,,False,,,,,,,,,,6000,204.0,109.728823143948,59.0,0.9999327572506953,rail_mvtec_gt_test\rail_mvtec_depth\cam6\test\good\20251112_191827_Cam6_00019.tiff,True,35.667666811738876,1678,20251112_191827_Cam6_00019,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,80.14503984970368,1.0,0.9999580850218515,rail_mvtec_gt_test\rail_mvtec\cam6\test\good\20251112_191827_Cam6_00019.jpg,True,25.393151012581633,1678,test
cam6,1,uint8,True,,,False,,,,,,,,,,6000,192.0,107.91935291137138,60.0,0.9999373261819626,rail_mvtec_gt_test\rail_mvtec_depth\cam6\test\good\20251112_191827_Cam6_00022.tiff,True,35.86076990168539,1678,20251112_191827_Cam6_00022,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,79.58634217548075,1.0,0.9999579856972587,rail_mvtec_gt_test\rail_mvtec\cam6\test\good\20251112_191827_Cam6_00022.jpg,True,22.98110205943306,1678,test
cam6,1,uint8,True,,,False,,,,,,,,,,6000,195.0,109.1402623357315,56.0,0.9999468339307049,rail_mvtec_gt_test\rail_mvtec_depth\cam6\test\good\20251112_191827_Cam6_00025.tiff,True,36.0791592422985,1674,20251112_191827_Cam6_00025,,,False,,,,,,,,,,0,good,1,uint8,True,6000,255.0,78.8798995902484,1.0,0.9999647550776583,rail_mvtec_gt_test\rail_mvtec\cam6\test\good\20251112_191827_Cam6_00025.jpg,True,22.057138298308185,1674,test
cam6,1,uint8,True,1,uint8,True,6000,255.0,254.13355837174385,31.0,0.038342592592592595,rail_mvtec_gt_test\rail_mvtec_depth\cam6\ground_truth\broken\20251112_191827_Cam6_00015.png,True,11.465401226659539,1656,6000,197.0,110.90864173272337,65.0,0.999813003220612,rail_mvtec_gt_test\rail_mvtec_depth\cam6\test\broken\20251112_191827_Cam6_00015.tiff,True,34.899523340278186,1656,20251112_191827_Cam6_00015,1,uint8,True,6000,255.0,254.13355837174385,31.0,0.038342592592592595,rail_mvtec_gt_test\rail_mvtec\cam6\ground_truth\broken\20251112_191827_Cam6_00015.png,True,11.465401226659539,1656,1,broken,1,uint8,True,6000,255.0,81.51921754071283,1.0,0.9998822463768116,rail_mvtec_gt_test\rail_mvtec\cam6\test\broken\20251112_191827_Cam6_00015.jpg,True,24.88286064357374,1656,test
cam6,1,uint8,True,1,uint8,True,6000,255.0,244.20362933214338,31.0,0.0006713600958657879,rail_mvtec_gt_test\rail_mvtec_depth\cam6\ground_truth\broken\20251112_191827_Cam6_00026.png,True,38.473687586945694,1669,6000,195.0,108.10745849183549,59.0,0.9999272019173158,rail_mvtec_gt_test\rail_mvtec_depth\cam6\test\broken\20251112_191827_Cam6_00026.tiff,True,35.855064628575505,1669,20251112_191827_Cam6_00026,1,uint8,True,6000,255.0,244.20362933214338,31.0,0.0006713600958657879,rail_mvtec_gt_test\rail_mvtec\cam6\ground_truth\broken\20251112_191827_Cam6_00026.png,True,38.473687586945694,1669,1,broken,1,uint8,True,6000,255.0,83.68357053413847,1.0,0.9999527661274216,rail_mvtec_gt_test\rail_mvtec\cam6\test\broken\20251112_191827_Cam6_00026.jpg,True,26.163479842353137,1669,test
cam6,1,uint8,True,1,uint8,True,6000,255.0,253.9445622881445,31.0,0.03815020080321285,rail_mvtec_gt_test\rail_mvtec_depth\cam6\ground_truth\broken\20251112_191827_Cam6_00029.png,True,13.221367923721289,1660,6000,220.0,108.4161989221592,62.0,0.9998421686746988,rail_mvtec_gt_test\rail_mvtec_depth\cam6\test\broken\20251112_191827_Cam6_00029.tiff,True,35.43907184987225,1660,20251112_191827_Cam6_00029,1,uint8,True,6000,255.0,253.9445622881445,31.0,0.03815020080321285,rail_mvtec_gt_test\rail_mvtec\cam6\ground_truth\broken\20251112_191827_Cam6_00029.png,True,13.221367923721289,1660,1,broken,1,uint8,True,6000,255.0,87.82760491112333,1.0,0.999902108433735,rail_mvtec_gt_test\rail_mvtec\cam6\test\broken\20251112_191827_Cam6_00029.jpg,True,29.20854198270585,1660,test
cam6,1,uint8,True,1,uint8,True,6000,255.0,253.80131465644038,31.0,0.03765740181268882,rail_mvtec_gt_test\rail_mvtec_depth\cam6\ground_truth\broken\20251112_191827_Cam6_00095.png,True,14.723747359207449,1655,6000,196.0,110.27640486761986,63.0,0.9998290030211481,rail_mvtec_gt_test\rail_mvtec_depth\cam6\test\broken\20251112_191827_Cam6_00095.tiff,True,35.39405935519913,1655,20251112_191827_Cam6_00095,1,uint8,True,6000,255.0,253.80131465644038,31.0,0.03765740181268882,rail_mvtec_gt_test\rail_mvtec\cam6\ground_truth\broken\20251112_191827_Cam6_00095.png,True,14.723747359207449,1655,1,broken,1,uint8,True,6000,255.0,107.31957388791973,1.0,0.9998929506545821,rail_mvtec_gt_test\rail_mvtec\cam6\test\broken\20251112_191827_Cam6_00095.jpg,True,38.80527765660697,1655,test
