group,scheme,score_source,scores_csv,n_images,n_normal,n_abnormal,threshold_r100,fp_r100,fpr_r100,precision_r100,fp_frames
static_rgb_cam4,padim,rgb,results/baselines_rgb/cam4/padim/scores.csv,18,8,10,98.83341217,1,0.1250,0.9091,20250417_123456_Cam4_00152
static_rgb_cam4,patchcore,rgb,results/baselines_rgb/cam4/patchcore/scores.csv,18,8,10,0.75946987,3,0.3750,0.7692,20251112_191827_Cam4_00066 20250417_123456_Cam4_00152 20251210_185619_Cam4_00034
static_rgb_cam4,fastflow,rgb,results/baselines_rgb/cam4/fastflow/scores.csv,18,8,10,0.00243026,7,0.8750,0.5882,20250417_123456_Cam4_00134 20250417_123456_Cam4_00079 20250417_123456_Cam4_00152 20251210_185619_Cam4_00046 20251112_191827_Cam4_00066 20251210_185619_Cam4_00034 20251112_191827_Cam4_00034
static_rgb_cam4,draem,rgb,results/baselines_rgb/cam4/draem/scores.csv,18,8,10,0.51953125,8,1.0000,0.5556,20251112_191827_Cam4_00066 20251112_191827_Cam4_00034 20251112_191827_Cam4_00063 20250417_123456_Cam4_00152 20251210_185619_Cam4_00034 20250417_123456_Cam4_00079 20251210_185619_Cam4_00046 20250417_123456_Cam4_00134
static_rgb_cam4,stfpm,rgb,results/baselines_rgb/cam4/stfpm/scores.csv,18,8,10,0.06346634,5,0.6250,0.6667,20250417_123456_Cam4_00079 20251112_191827_Cam4_00066 20251112_191827_Cam4_00063 20251210_185619_Cam4_00046 20251112_191827_Cam4_00034
static_rgb_cam4,rd4ad_i,rgb,results/baselines_rgb/cam4/rd4ad_i/scores.csv,18,8,10,0.03098604,1,0.1250,0.9091,20251112_191827_Cam4_00066
static_rgbd_cam4,padim,fusion,results/baselines_rgbd/cam4/padim/scores_fusion.csv,18,8,10,386.56130981,8,1.0000,0.5556,20251112_191827_Cam4_00066 20250417_123456_Cam4_00079 20250417_123456_Cam4_00134 20251210_185619_Cam4_00046 20250417_123456_Cam4_00152 20251112_191827_Cam4_00034 20251210_185619_Cam4_00034 20251112_191827_Cam4_00063
static_rgbd_cam4,patchcore,fusion,results/baselines_rgbd/cam4/patchcore/scores_fusion.csv,18,8,10,1.57605171,7,0.8750,0.5882,20251112_191827_Cam4_00034 20251112_191827_Cam4_00066 20250417_123456_Cam4_00079 20250417_123456_Cam4_00134 20251210_185619_Cam4_00046 20250417_123456_Cam4_00152 20251210_185619_Cam4_00034
static_rgbd_cam4,fastflow,fusion,results/baselines_rgbd/cam4/fastflow/scores_fusion.csv,18,8,10,0.01421648,8,1.0000,0.5556,20251210_185619_Cam4_00034 20250417_123456_Cam4_00152 20250417_123456_Cam4_00134 20251210_185619_Cam4_00046 20251112_191827_Cam4_00066 20251112_191827_Cam4_00034 20251112_191827_Cam4_00063 20250417_123456_Cam4_00079
static_rgbd_cam4,draem,fusion,results/baselines_rgbd/cam4/draem/scores_fusion.csv,18,8,10,1.49609375,8,1.0000,0.5556,20251210_185619_Cam4_00046 20251112_191827_Cam4_00063 20251112_191827_Cam4_00034 20251112_191827_Cam4_00066 20250417_123456_Cam4_00134 20251210_185619_Cam4_00034 20250417_123456_Cam4_00152 20250417_123456_Cam4_00079
static_rgbd_cam4,stfpm,fusion,results/baselines_rgbd/cam4/stfpm/scores_fusion.csv,18,8,10,0.59920561,8,1.0000,0.5556,20250417_123456_Cam4_00079 20250417_123456_Cam4_00152 20250417_123456_Cam4_00134 20251112_191827_Cam4_00066 20251210_185619_Cam4_00046 20251210_185619_Cam4_00034 20251112_191827_Cam4_00034 20251112_191827_Cam4_00063
static_rgbd_cam4,rd4ad_i,fusion,results/baselines_rgbd/cam4/rd4ad_i/scores_fusion.csv,18,8,10,0.12690531,8,1.0000,0.5556,20250417_123456_Cam4_00134 20251210_185619_Cam4_00046 20251112_191827_Cam4_00066 20251112_191827_Cam4_00034 20251210_185619_Cam4_00034 20250417_123456_Cam4_00079 20250417_123456_Cam4_00152 20251112_191827_Cam4_00063
trd_cam4_adaptation,baseline_trd,fusion,outputs/rail_peft/cam4_p1_20260501_225618/diagnostics/branch_auc/cam4_baseline/scores_fusion.csv,18,8,10,0.07840903,8,1.0000,0.5556,20250417_123456_Cam4_00079 20250417_123456_Cam4_00134 20250417_123456_Cam4_00152 20251210_185619_Cam4_00034 20251112_191827_Cam4_00034 20251112_191827_Cam4_00066 20251112_191827_Cam4_00063 20251210_185619_Cam4_00046
trd_cam4_adaptation,depth_affine_peft,fusion,outputs/rail_peft/cam4_p1_20260501_225618/diagnostics/branch_auc/cam4_with_cam4peft/scores_fusion.csv,18,8,10,0.00799355,7,0.8750,0.5882,20251112_191827_Cam4_00066 20251112_191827_Cam4_00063 20251112_191827_Cam4_00034 20251210_185619_Cam4_00046 20250417_123456_Cam4_00152 20251210_185619_Cam4_00034 20250417_123456_Cam4_00134
trd_cam4_adaptation,depth_affine_peft_cfca_repair,fusion,outputs/rail_ablation/cam4_cfca_repair/cf_ca/cam4_cf_ca_20260504_170923/final/eval/scores_fusion.csv,18,8,10,0.00716006,3,0.3750,0.7692,20250417_123456_Cam4_00152 20250417_123456_Cam4_00134 20251210_185619_Cam4_00034
cfca_repair_scope,cf_only,fusion,outputs/rail_ablation/cam4_cfca_repair/cf_only/cam4_cf_only_20260504_154942/final/eval/scores_fusion.csv,18,8,10,0.00631839,2,0.2500,0.8333,20250417_123456_Cam4_00134 20250417_123456_Cam4_00152
cfca_repair_scope,ca_only,fusion,outputs/rail_ablation/cam4_cfca_repair/ca_only/cam4_ca_only_20260504_163147/final/eval/scores_fusion.csv,18,8,10,0.01489209,7,0.8750,0.5882,20251112_191827_Cam4_00066 20251210_185619_Cam4_00034 20251112_191827_Cam4_00063 20251112_191827_Cam4_00034 20251210_185619_Cam4_00046 20250417_123456_Cam4_00079 20250417_123456_Cam4_00152
cfca_repair_scope,cf_ca,fusion,outputs/rail_ablation/cam4_cfca_repair/cf_ca/cam4_cf_ca_20260504_170923/final/eval/scores_fusion.csv,18,8,10,0.00716006,3,0.3750,0.7692,20250417_123456_Cam4_00152 20250417_123456_Cam4_00134 20251210_185619_Cam4_00034
continuation_comparison,cf_ca_repair,fusion,outputs/rail_ablation/cam4_cfca_repair/cf_ca/cam4_cf_ca_20260504_170923/final/eval/scores_fusion.csv,18,8,10,0.00716006,3,0.3750,0.7692,20250417_123456_Cam4_00152 20250417_123456_Cam4_00134 20251210_185619_Cam4_00034
continuation_comparison,peft_full_then_cf_ca,fusion,outputs/rail_ablation/cam4_peft_full_then_cf_ca/cam4_peft_full_then_cf_ca_20260504_200444/peft_full_then_cf_ca/final/eval/scores_fusion.csv,18,8,10,0.00666903,3,0.3750,0.7692,20250417_123456_Cam4_00134 20251210_185619_Cam4_00034 20250417_123456_Cam4_00152
cad_cross_task,cam1_baseline,fusion,results/cam4_cfca_repair_cross_camera_20260504_225252/cam1_baseline/scores_fusion.csv,21,10,11,0.01623831,10,1.0000,0.5238,20251210_185619_Cam1_00010 20251210_185619_Cam1_00025 20251210_185619_Cam1_00021 20251210_185619_Cam1_00038 20251210_185619_Cam1_00045 20251210_185619_Cam1_00015 20251210_185619_Cam1_00048 20251210_185619_Cam1_00013 20251210_185619_Cam1_00020 20251210_185619_Cam1_00018
cad_cross_task,cam1_with_cam4peft,fusion,results/cam4_cfca_repair_cross_camera_20260504_225252/cam1_with_cam4peft/scores_fusion.csv,21,10,11,0.01066733,10,1.0000,0.5238,20251210_185619_Cam1_00048 20251210_185619_Cam1_00021 20251210_185619_Cam1_00020 20251210_185619_Cam1_00013 20251210_185619_Cam1_00045 20251210_185619_Cam1_00015 20251210_185619_Cam1_00025 20251210_185619_Cam1_00010 20251210_185619_Cam1_00038 20251210_185619_Cam1_00018
cad_cross_task,cam5_baseline,fusion,results/cam4_cfca_repair_cross_camera_20260504_225252/cam5_baseline/scores_fusion.csv,14,7,7,0.02122044,6,0.8571,0.5385,20251112_191827_Cam5_00006 20251112_191827_Cam5_00033 20251112_191827_Cam5_00046 20251112_191827_Cam5_00022 20251112_191827_Cam5_00036 20251112_191827_Cam5_00012
cad_cross_task,cam5_with_cam4peft,fusion,results/cam4_cfca_repair_cross_camera_20260504_225252/cam5_with_cam4peft/scores_fusion.csv,14,7,7,0.01909966,3,0.4286,0.7000,20251112_191827_Cam5_00006 20251112_191827_Cam5_00033 20251112_191827_Cam5_00046
