frame_id,label,anomaly_group,notes,full_score,no_cf_score,no_ca_score,delta_full_vs_no_cf,delta_full_vs_no_ca
20250417_123456_Cam4_00140,1,rgb_only,,0.00917091,0.00833921,0.01944426,-0.00083170,0.01027335
20250417_123456_Cam4_00162,1,cross_modal,,0.01364467,0.00611192,0.02013126,-0.00753275,0.00648659
20251112_191827_Cam4_00011,1,cross_modal,,0.00806785,0.00836070,0.01963545,0.00029285,0.01156760
20251112_191827_Cam4_00015,1,cross_modal,,0.04004286,0.04319095,0.06836567,0.00314809,0.02832281
20251112_191827_Cam4_00028,1,cross_modal,,0.01548993,0.01834592,0.05105836,0.00285599,0.03556843
20251112_191827_Cam4_00054,1,rgb_only,,0.01922145,0.01024284,0.02562716,-0.00897861,0.00640571
20251112_191827_Cam4_00088,1,rgb_only,,0.01833647,0.00670028,0.02902579,-0.01163619,0.01068932
20251112_191827_Cam4_00095,1,cross_modal,,0.04973834,0.04876355,0.07306190,-0.00097479,0.02332356
20251210_185619_Cam4_00022,1,rgb_only,,0.01041874,0.00918076,0.01889536,-0.00123798,0.00847662
20251210_185619_Cam4_00024,1,rgb_only,,0.01596317,0.01217521,0.03545015,-0.00378796,0.01948698
