rank,frame_id,score,label
0,20251112_191827_Cam4_00095,0.07306190,1
1,20251112_191827_Cam4_00015,0.06836567,1
2,20251112_191827_Cam4_00028,0.05105836,1
3,20251210_185619_Cam4_00024,0.03545015,1
4,20251112_191827_Cam4_00088,0.02902579,1
5,20251112_191827_Cam4_00063,0.02805670,0
6,20251112_191827_Cam4_00054,0.02562716,1
7,20251112_191827_Cam4_00034,0.02508448,0
8,20251112_191827_Cam4_00066,0.02499687,0
9,20250417_123456_Cam4_00152,0.02136326,0
10,20251210_185619_Cam4_00034,0.02018108,0
11,20250417_123456_Cam4_00162,0.02013126,1
12,20251112_191827_Cam4_00011,0.01963545,1
13,20250417_123456_Cam4_00140,0.01944426,1
14,20251210_185619_Cam4_00022,0.01889536,1
15,20251210_185619_Cam4_00046,0.01829054,0
16,20250417_123456_Cam4_00134,0.01752703,0
17,20250417_123456_Cam4_00079,0.01273557,0
