comparison,frame_id,view_id,label,label_name,selection_reasons,baseline_score,candidate_score,delta_score,baseline_rank,candidate_rank,delta_rank,baseline_contribution,candidate_contribution,delta_contribution,positive_flip_count,negative_flip_count,net_flip_count,positive_as_abnormal,positive_as_normal,negative_as_abnormal,negative_as_normal,rgb_source,depth_source,rgb_export,depth_export,depth_preview
cam4_depth_isolated,20250417_123456_Cam4_00079,4,0,good,top_positive_delta|positive_pair_normal|positive_pair_normal|positive_pair_normal|manual_focus,0.141978,0.00352987,-0.13844813,0,17,-17,0.0,1.0,1.0,10,0,10,0,10,0,0,rail_mvtec_gt_test\rail_mvtec\cam4\test\good\20250417_123456_Cam4_00079.jpg,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\good\20250417_123456_Cam4_00079.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20250417_123456_Cam4_00079\20250417_123456_Cam4_00079.jpg,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20250417_123456_Cam4_00079\20250417_123456_Cam4_00079.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20250417_123456_Cam4_00079\depth_preview.png
cam4_depth_isolated,20250417_123456_Cam4_00134,4,0,good,positive_pair_normal,0.1302418,0.03029385,-0.09994795,2,4,-2,0.0,0.3,0.3,3,0,3,0,3,0,0,rail_mvtec_gt_test\rail_mvtec\cam4\test\good\20250417_123456_Cam4_00134.jpg,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\good\20250417_123456_Cam4_00134.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20250417_123456_Cam4_00134\20250417_123456_Cam4_00134.jpg,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20250417_123456_Cam4_00134\20250417_123456_Cam4_00134.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20250417_123456_Cam4_00134\depth_preview.png
cam4_depth_isolated,20250417_123456_Cam4_00140,4,1,broken,positive_pair_abnormal,0.11745566,0.00474217,-0.11271349,5,9,-4,0.5,0.625,0.125,1,0,1,1,0,0,0,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20250417_123456_Cam4_00140.jpg,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20250417_123456_Cam4_00140.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20250417_123456_Cam4_00140\20250417_123456_Cam4_00140.jpg,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20250417_123456_Cam4_00140\20250417_123456_Cam4_00140.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20250417_123456_Cam4_00140\depth_preview.png
cam4_depth_isolated,20250417_123456_Cam4_00162,4,1,broken,negative_pair_abnormal,0.08832529,0.0039777,-0.08434759,14,16,-2,0.125,0.125,0.0,1,1,0,1,0,1,0,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20250417_123456_Cam4_00162.jpg,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20250417_123456_Cam4_00162.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20250417_123456_Cam4_00162\20250417_123456_Cam4_00162.jpg,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20250417_123456_Cam4_00162\20250417_123456_Cam4_00162.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20250417_123456_Cam4_00162\depth_preview.png
cam4_depth_isolated,20251112_191827_Cam4_00015,4,1,broken,top_positive_delta,0.1167952,0.04744358,-0.06935162,7,0,7,0.5,1.0,0.5,4,0,4,4,0,0,0,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20251112_191827_Cam4_00015.jpg,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20251112_191827_Cam4_00015.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251112_191827_Cam4_00015\20251112_191827_Cam4_00015.jpg,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251112_191827_Cam4_00015\20251112_191827_Cam4_00015.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251112_191827_Cam4_00015\depth_preview.png
cam4_depth_isolated,20251112_191827_Cam4_00028,4,1,broken,positive_pair_abnormal|positive_pair_abnormal|positive_pair_abnormal,0.12152941,0.03041255,-0.09111686,4,3,1,0.5,0.875,0.375,3,0,3,3,0,0,0,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20251112_191827_Cam4_00028.jpg,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20251112_191827_Cam4_00028.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251112_191827_Cam4_00028\20251112_191827_Cam4_00028.jpg,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251112_191827_Cam4_00028\20251112_191827_Cam4_00028.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251112_191827_Cam4_00028\depth_preview.png
cam4_depth_isolated,20251112_191827_Cam4_00054,4,1,broken,negative_pair_abnormal|negative_pair_abnormal,0.09335846,0.00444895,-0.08890951,12,14,-2,0.25,0.25,0.0,2,2,0,2,0,2,0,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20251112_191827_Cam4_00054.jpg,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20251112_191827_Cam4_00054.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251112_191827_Cam4_00054\20251112_191827_Cam4_00054.jpg,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251112_191827_Cam4_00054\20251112_191827_Cam4_00054.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251112_191827_Cam4_00054\depth_preview.png
cam4_depth_isolated,20251112_191827_Cam4_00063,4,0,good,negative_pair_normal,0.09253519,0.00448851,-0.08804668,13,13,0,0.7,0.8,0.1,2,1,1,0,2,0,1,rail_mvtec_gt_test\rail_mvtec\cam4\test\good\20251112_191827_Cam4_00063.jpg,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\good\20251112_191827_Cam4_00063.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20251112_191827_Cam4_00063\20251112_191827_Cam4_00063.jpg,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20251112_191827_Cam4_00063\20251112_191827_Cam4_00063.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20251112_191827_Cam4_00063\depth_preview.png
cam4_depth_isolated,20251112_191827_Cam4_00095,4,1,broken,positive_pair_abnormal,0.11741316,0.04711301,-0.07030015,6,1,5,0.5,1.0,0.5,4,0,4,4,0,0,0,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20251112_191827_Cam4_00095.jpg,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20251112_191827_Cam4_00095.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251112_191827_Cam4_00095\20251112_191827_Cam4_00095.jpg,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251112_191827_Cam4_00095\20251112_191827_Cam4_00095.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251112_191827_Cam4_00095\depth_preview.png
cam4_depth_isolated,20251210_185619_Cam4_00024,4,1,broken,top_positive_delta|manual_focus,0.08611812,0.01193523,-0.07418289,15,5,10,0.125,0.75,0.625,5,0,5,5,0,0,0,rail_mvtec_gt_test\rail_mvtec\cam4\test\broken\20251210_185619_Cam4_00024.jpg,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\broken\20251210_185619_Cam4_00024.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251210_185619_Cam4_00024\20251210_185619_Cam4_00024.jpg,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251210_185619_Cam4_00024\20251210_185619_Cam4_00024.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\broken_20251210_185619_Cam4_00024\depth_preview.png
cam4_depth_isolated,20251210_185619_Cam4_00034,4,0,good,positive_pair_normal,0.13441251,0.00626998,-0.12814253,1,7,-6,0.0,0.5,0.5,5,0,5,0,5,0,0,rail_mvtec_gt_test\rail_mvtec\cam4\test\good\20251210_185619_Cam4_00034.jpg,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\good\20251210_185619_Cam4_00034.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20251210_185619_Cam4_00034\20251210_185619_Cam4_00034.jpg,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20251210_185619_Cam4_00034\20251210_185619_Cam4_00034.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20251210_185619_Cam4_00034\depth_preview.png
cam4_depth_isolated,20251210_185619_Cam4_00046,4,0,good,top_negative_delta|negative_pair_normal|negative_pair_normal|manual_focus,0.08487365,0.00453128,-0.08034237,16,12,4,0.9,0.8,-0.1,1,2,-1,0,1,0,2,rail_mvtec_gt_test\rail_mvtec\cam4\test\good\20251210_185619_Cam4_00046.jpg,rail_mvtec_gt_test\rail_mvtec_depth\cam4\test\good\20251210_185619_Cam4_00046.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20251210_185619_Cam4_00046\20251210_185619_Cam4_00046.jpg,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20251210_185619_Cam4_00046\20251210_185619_Cam4_00046.tiff,outputs\rail_peft\cam4_p1_20260501_225618\diagnostics\key_frames_server\cam4_depth_isolated\good_20251210_185619_Cam4_00046\depth_preview.png
