rank,frame_id,label,score
0,20251112_191827_Cam4_00095,1,0.26966840
1,20251112_191827_Cam4_00015,1,0.22936423
2,20251112_191827_Cam4_00063,0,0.22585876
3,20251112_191827_Cam4_00066,0,0.22294319
4,20251210_185619_Cam4_00034,0,0.21849908
5,20251210_185619_Cam4_00022,1,0.21831818
6,20251112_191827_Cam4_00034,0,0.21815985
7,20251112_191827_Cam4_00054,1,0.21784835
8,20251112_191827_Cam4_00011,1,0.21756199
9,20250417_123456_Cam4_00162,1,0.21420722
10,20251112_191827_Cam4_00088,1,0.21386991
11,20251210_185619_Cam4_00046,0,0.21287915
12,20250417_123456_Cam4_00079,0,0.21114212
13,20251210_185619_Cam4_00024,1,0.21042250
14,20250417_123456_Cam4_00152,0,0.20800824
15,20250417_123456_Cam4_00140,1,0.20739949
16,20251112_191827_Cam4_00028,1,0.20699637
17,20250417_123456_Cam4_00134,0,0.20414516
