scope,row_type,fold,rgb_auroc,depth_auroc,fusion_auroc,delta_vs_peft_full,trainable_rgb_count,trainable_depth_count,best_epoch,best_val_loss,train_good,test_good,ckpt,source_run_dir
cf_only,final,final,0.80000000,0.76250000,0.80000000,0.11250000,78,78,100,0.43468426,,,outputs/rail_ablation/cam4_cfca_repair/cf_only/cam4_cf_only_20260504_154942/final/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\cf_only\cam4_cf_only_20260504_154942
cf_only,cv_fold,1,0.68750000,0.68750000,0.65000000,,78,78,,,20250417_123456_Cam4_00152 20251112_191827_Cam4_00034 20251112_191827_Cam4_00063 20251112_191827_Cam4_00066 20251210_185619_Cam4_00034 20251210_185619_Cam4_00046,20250417_123456_Cam4_00079 20250417_123456_Cam4_00134,outputs/rail_ablation/cam4_cfca_repair/cf_only/cam4_cf_only_20260504_154942/cv/fold1/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\cf_only\cam4_cf_only_20260504_154942
cf_only,cv_fold,2,0.81250000,0.70000000,0.81250000,,78,78,,,20250417_123456_Cam4_00079 20250417_123456_Cam4_00134 20251112_191827_Cam4_00063 20251112_191827_Cam4_00066 20251210_185619_Cam4_00034 20251210_185619_Cam4_00046,20250417_123456_Cam4_00152 20251112_191827_Cam4_00034,outputs/rail_ablation/cam4_cfca_repair/cf_only/cam4_cf_only_20260504_154942/cv/fold2/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\cf_only\cam4_cf_only_20260504_154942
cf_only,cv_fold,3,0.81250000,0.66250000,0.70000000,,78,78,,,20250417_123456_Cam4_00079 20250417_123456_Cam4_00134 20250417_123456_Cam4_00152 20251112_191827_Cam4_00034 20251210_185619_Cam4_00034 20251210_185619_Cam4_00046,20251112_191827_Cam4_00063 20251112_191827_Cam4_00066,outputs/rail_ablation/cam4_cfca_repair/cf_only/cam4_cf_only_20260504_154942/cv/fold3/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\cf_only\cam4_cf_only_20260504_154942
cf_only,cv_fold,4,0.38750000,0.78750000,0.45000000,,78,78,,,20250417_123456_Cam4_00079 20250417_123456_Cam4_00134 20250417_123456_Cam4_00152 20251112_191827_Cam4_00034 20251112_191827_Cam4_00063 20251112_191827_Cam4_00066,20251210_185619_Cam4_00034 20251210_185619_Cam4_00046,outputs/rail_ablation/cam4_cfca_repair/cf_only/cam4_cf_only_20260504_154942/cv/fold4/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\cf_only\cam4_cf_only_20260504_154942
ca_only,final,final,0.46250000,0.87500000,0.47500000,-0.21250000,30,30,100,0.5051755,,,outputs/rail_ablation/cam4_cfca_repair/ca_only/cam4_ca_only_20260504_163147/final/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\ca_only\cam4_ca_only_20260504_163147
ca_only,cv_fold,1,0.47500000,0.90000000,0.53750000,,30,30,,,20250417_123456_Cam4_00152 20251112_191827_Cam4_00034 20251112_191827_Cam4_00063 20251112_191827_Cam4_00066 20251210_185619_Cam4_00034 20251210_185619_Cam4_00046,20250417_123456_Cam4_00079 20250417_123456_Cam4_00134,outputs/rail_ablation/cam4_cfca_repair/ca_only/cam4_ca_only_20260504_163147/cv/fold1/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\ca_only\cam4_ca_only_20260504_163147
ca_only,cv_fold,2,0.37500000,0.83750000,0.37500000,,30,30,,,20250417_123456_Cam4_00079 20250417_123456_Cam4_00134 20251112_191827_Cam4_00063 20251112_191827_Cam4_00066 20251210_185619_Cam4_00034 20251210_185619_Cam4_00046,20250417_123456_Cam4_00152 20251112_191827_Cam4_00034,outputs/rail_ablation/cam4_cfca_repair/ca_only/cam4_ca_only_20260504_163147/cv/fold2/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\ca_only\cam4_ca_only_20260504_163147
ca_only,cv_fold,3,0.46250000,0.86250000,0.47500000,,30,30,,,20250417_123456_Cam4_00079 20250417_123456_Cam4_00134 20250417_123456_Cam4_00152 20251112_191827_Cam4_00034 20251210_185619_Cam4_00034 20251210_185619_Cam4_00046,20251112_191827_Cam4_00063 20251112_191827_Cam4_00066,outputs/rail_ablation/cam4_cfca_repair/ca_only/cam4_ca_only_20260504_163147/cv/fold3/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\ca_only\cam4_ca_only_20260504_163147
ca_only,cv_fold,4,0.40000000,0.87500000,0.41250000,,30,30,,,20250417_123456_Cam4_00079 20250417_123456_Cam4_00134 20250417_123456_Cam4_00152 20251112_191827_Cam4_00034 20251112_191827_Cam4_00063 20251112_191827_Cam4_00066,20251210_185619_Cam4_00034 20251210_185619_Cam4_00046,outputs/rail_ablation/cam4_cfca_repair/ca_only/cam4_ca_only_20260504_163147/cv/fold4/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\ca_only\cam4_ca_only_20260504_163147
cf_ca,final,final,0.67500000,0.80000000,0.77500000,0.08750000,108,108,100,0.41538973,,,outputs/rail_ablation/cam4_cfca_repair/cf_ca/cam4_cf_ca_20260504_170923/final/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\cf_ca\cam4_cf_ca_20260504_170923
cf_ca,cv_fold,1,0.68750000,0.87500000,0.76250000,,108,108,,,20250417_123456_Cam4_00152 20251112_191827_Cam4_00034 20251112_191827_Cam4_00063 20251112_191827_Cam4_00066 20251210_185619_Cam4_00034 20251210_185619_Cam4_00046,20250417_123456_Cam4_00079 20250417_123456_Cam4_00134,outputs/rail_ablation/cam4_cfca_repair/cf_ca/cam4_cf_ca_20260504_170923/cv/fold1/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\cf_ca\cam4_cf_ca_20260504_170923
cf_ca,cv_fold,2,0.80000000,0.87500000,0.85000000,,108,108,,,20250417_123456_Cam4_00079 20250417_123456_Cam4_00134 20251112_191827_Cam4_00063 20251112_191827_Cam4_00066 20251210_185619_Cam4_00034 20251210_185619_Cam4_00046,20250417_123456_Cam4_00152 20251112_191827_Cam4_00034,outputs/rail_ablation/cam4_cfca_repair/cf_ca/cam4_cf_ca_20260504_170923/cv/fold2/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\cf_ca\cam4_cf_ca_20260504_170923
cf_ca,cv_fold,3,0.86250000,0.91250000,0.96250000,,108,108,,,20250417_123456_Cam4_00079 20250417_123456_Cam4_00134 20250417_123456_Cam4_00152 20251112_191827_Cam4_00034 20251210_185619_Cam4_00034 20251210_185619_Cam4_00046,20251112_191827_Cam4_00063 20251112_191827_Cam4_00066,outputs/rail_ablation/cam4_cfca_repair/cf_ca/cam4_cf_ca_20260504_170923/cv/fold3/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\cf_ca\cam4_cf_ca_20260504_170923
cf_ca,cv_fold,4,0.78750000,0.86250000,0.81250000,,108,108,,,20250417_123456_Cam4_00079 20250417_123456_Cam4_00134 20250417_123456_Cam4_00152 20251112_191827_Cam4_00034 20251112_191827_Cam4_00063 20251112_191827_Cam4_00066,20251210_185619_Cam4_00034 20251210_185619_Cam4_00046,outputs/rail_ablation/cam4_cfca_repair/cf_ca/cam4_cf_ca_20260504_170923/cv/fold4/repair_cam4.pth,outputs\rail_ablation\cam4_cfca_repair\cf_ca\cam4_cf_ca_20260504_170923
